CNPJ,COMPANY_NAME,ECONOMIC_ACTIVITY,EQUITY
06175262000173,Fundo de Investimento Imobiliario Edificio Ourinvest,"['Fundos de investimento, exceto previdenciários e imobiliários']",
00146461000177,Delta Air Lines Inc,"['Transporte aéreo de passageiros regular', 'Transporte aéreo de carga']",
10720843000116,Thermo Fisher Scientific Inc,[],
10338320000100,Afluente Transmissao de Energia Eletrica SA,"['Holdings de instituições não-financeiras', 'Transmissão de energia elétrica']",63084700
13009717000146,Banco do Estado de Sergipe SA,"['Bancos múltiplos, com carteira comercial']",589999874.68
93828986000173,Cemepe Investimentos SA,['Holdings de instituições não-financeiras'],23550366.68
92693019000189,Panatlantica SA,"['Fabricação de outros produtos de metal não especificados anteriormente', 'Holdings de instituições não-financeiras']",450000000
17167396000169,Alfa Holdings SA,['Holdings de instituições financeiras'],436556000
21314559000166,Movida Participacoes SA,"['Locação de automóveis sem condutor', 'Serviço de transporte de passageiros - locação de automóveis com motorista', 'Outras sociedades de participação, exceto holdings', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Locação de outros meios de transporte não especificados anteriormente, sem condutor', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente']",2630122188.48
19378769000176,Instituto Hermes Pardini SA,"['Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente', 'Pesquisa e desenvolvimento experimental em ciências sociais e humanas', 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente', 'Atividades veterinárias', 'Treinamento em desenvolvimento profissional e gerencial', 'Atividade médica ambulatorial com recursos para realização de exames complementares', 'Atividade médica ambulatorial restrita a consultas', 'Atividade odontológica', 'Serviços de vacinação e imunização humana', 'Laboratórios de anatomia patológica e citológica', 'Laboratórios clínicos', 'Serviços de tomografia', 'Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia', 'Serviços de ressonância magnética', 'Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética', 'Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos']",1205033410.58
30306294000145,Banco BTG Pactual SA,"['Bancos múltiplos, com carteira comercial', 'Comércio atacadista de energia elétrica']",15839880488.92
08534605000174,Renova Energia SA,"['Holdings de instituições não-financeiras', 'Fabricação de outras máquinas e equipamentos de uso geral não especificados anteriormente, peças e acessórios', 'Comércio atacadista de energia elétrica', 'Construção de estações e redes de distribuição de energia elétrica', 'Instalações hidráulicas, sanitárias e de gás', 'Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças', 'Comércio varejista de outros produtos não especificados anteriormente', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Serviços de engenharia', 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador', 'Gestão de ativos intangíveis não-financeiros']",4170394390.17
04661817000161,Kinea Private Equity Investimentos SA,['Atividades de administração de fundos por contrato ou comissão'],7904412.5
71476527000135,Construtora Tenda SA,"['Construção de edifícios', 'Incorporação de empreendimentos imobiliários', 'Outras obras de engenharia civil não especificadas anteriormente', 'Administração de obras', 'Outras sociedades de participação, exceto holdings', 'Aluguel de imóveis próprios', 'Corretagem na compra e venda e avaliação de imóveis', 'Promoção de vendas', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",910728801.38
75315333000109,Atacadao SA,"['Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados', 'Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios', 'Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários', 'Carga e descarga', 'Lanchonetes, casas de chá, de sucos e similares', 'Cantinas - serviços de alimentação privativos', 'Correspondentes de instituições financeiras', 'Atividades de teleatendimento']",9959241526.26
19688956000156,Biotoscana Investments SA,['Holdings de instituições não-financeiras'],
02998301000181,Rio Paranapanema Energia SA,['Geração de energia elétrica'],839137503.8
76484013000145,Companhia de Saneamento do Parana Sanepar,"['Captação, tratamento e distribuição de água']",6000000000
64904295000103,Camil Alimentos SA,"['Beneficiamento de arroz', 'Atividades de pós-colheita', 'Fabricação de produtos do arroz', 'Moagem de trigo e fabricação de derivados', 'Beneficiamento de café', 'Torrefação e moagem de café', 'Fabricação de massas alimentícias', 'Fabricação de alimentos e pratos prontos', 'Fabricação de outros produtos alimentícios não especificados anteriormente', 'Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas', 'Geração de energia elétrica', 'Comércio atacadista de café em grão', 'Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada', 'Comércio atacadista de pescados e frutos do mar', 'Comércio atacadista de bebidas não especificadas anteriormente', 'Comércio atacadista de café torrado, moído e solúvel', 'Comércio atacadista de massas alimentícias', 'Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente', 'Comércio atacadista de produtos alimentícios em geral', 'Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada', 'Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente', 'Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns', 'Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional', 'Serviços combinados de escritório e apoio administrativo']",950373789.63
01083200000118,NEOENERGIA SA,"['Holdings de instituições não-financeiras', 'Comércio atacadista de energia elétrica', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",9334602302.74
01545826000107,Gafisa SA,"['Incorporação de empreendimentos imobiliários', 'Construção de edifícios', 'Compra e venda de imóveis próprios', 'Serviços de engenharia']",1701598382.04
60730348000166,Companhia Melhoramentos de Sao Paulo,['Holdings de instituições não-financeiras'],153718776
18307582000119,Hedge Top Fofii 3 Fundo De Investimento Imobiliario,['Fundos de investimento imobiliários'],
10395788000136,Jereissati Participacoes SA,"['Construção de edifícios', 'Holdings de instituições não-financeiras', 'Compra e venda de imóveis próprios']",395566113.58
08364948000138,Alupar Investimento SA,"['Holdings de instituições não-financeiras', 'Comércio atacadista de energia elétrica', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica']",3673567896.76
09041168000110,Log Commercial Properties e Participacoes SA,"['Aluguel de imóveis próprios', 'Incorporação de empreendimentos imobiliários', 'Construção de edifícios', 'Outras sociedades de participação, exceto holdings', 'Gestão e administração da propriedade imobiliária']",2753976285.73
07859971000130,Transmissora Alianca de Energia Eletrica SA,"['Transmissão de energia elétrica', 'Holdings de instituições não-financeiras']",3067535193.28
61351532000168,Azevedo & Travassos SA,"['Construção de rodovias e ferrovias', 'Obras de urbanização - ruas, praças e calçadas', 'Outras obras de engenharia civil não especificadas anteriormente']",651194005.36
62002886000160,Sao Paulo Turismo SA,"['Serviços de organização de feiras, congressos, exposições e festas', 'Serviços de alimentação para eventos e recepções - bufê', 'Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente', 'Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente', 'Outras atividades de telecomunicações não especificadas anteriormente', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Outras atividades de prestação de serviços de informação não especificadas anteriormente', 'Criação de estandes para feiras e exposições', 'Outras atividades de publicidade não especificadas anteriormente', 'Pesquisas de mercado e de opinião pública', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Operadores turísticos', 'Serviços de reservas e outros serviços de turismo não especificados anteriormente', 'Produção de espetáculos de dança', 'Artes cênicas, espetáculos e atividades complementares não especificadas anteriormente', 'Restauração e conservação de lugares e prédios históricos', 'Produção e promoção de eventos esportivos', 'Outras atividades de recreação e lazer não especificadas anteriormente']",246149586.14
30306294000145,Banco BTG Pactual SA,"['Bancos múltiplos, com carteira comercial', 'Comércio atacadista de energia elétrica']",15839880488.92
30540991000166,Haga SA Industria e Comercio,"['Fabricação de artigos de serralheria, exceto esquadrias']",
92693019000189,Panatlantica SA,"['Fabricação de outros produtos de metal não especificados anteriormente', 'Holdings de instituições não-financeiras']",450000000
01938783000111,Companhia de Participacoes Alianca da Bahia,['Holdings de instituições não-financeiras'],612157210.45
15101405000193,Correa Ribeiro SA Comercio e Industria,"['Compra e venda de imóveis próprios', 'Construção de edifícios', 'Aluguel de imóveis próprios']",1423541.58
92660570000126,Trevisa Investimentos SA,"['Holdings de instituições não-financeiras', 'Construção de embarcações de grande porte', 'Manutenção e reparação de embarcações e estruturas flutuantes', 'Representantes comerciais e agentes do comércio de mercadorias em geral não especializado', 'Comissaria de despachos', 'Aluguel de imóveis próprios', 'Locação de embarcações sem tripulação, exceto para fins recreativos']",60000000
17162082000173,Mendes Junior Engenharia SA,['Construção de obras de arte especiais'],
85778074000106,Metalurgica Riosulense SA,"['Fabricação de peças e acessórios para o sistema motor de veículos automotores', 'Fabricação de artefatos diversos de cortiça, bambu, palha, vime e outros materiais trançados, exceto móveis', 'Fundição de ferro e aço', 'Fundição de metais não-ferrosos e suas ligas', 'Serviços de tratamento e revestimento em metais', 'Fabricação de outras máquinas e equipamentos de uso geral não especificados anteriormente, peças e acessórios', 'Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente', 'Representantes comerciais e agentes do comércio de mercadorias em geral não especializado', 'Comércio varejista de outros produtos não especificados anteriormente', 'Outras sociedades de participação, exceto holdings', 'Aluguel de imóveis próprios']",36662742.54
67620377000114,Minerva SA,"['Fabricação de produtos de carne', 'Criação de bovinos para corte', 'Frigorífico - abate de bovinos', 'Preparação de subprodutos do abate', 'Representantes comerciais e agentes do comércio de mercadorias em geral não especializado', 'Comércio atacadista de animais vivos', 'Comércio atacadista de couros, lãs, peles e outros subprodutos não-comestíveis de origem animal', 'Comércio atacadista de alimentos para animais', 'Comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos', 'Comércio atacadista de carnes bovinas e suínas e derivados', 'Comércio atacadista de aves abatidas e derivados', 'Comércio atacadista de carnes e derivados de outros animais', 'Comércio atacadista de produtos alimentícios em geral', 'Comércio atacadista de Máquinas e equipamentos para uso industrial; partes e peças', 'Comércio atacadista de embalagens', 'Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios', 'Testes e análises técnicas', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",1678785544.94
13094786000103,Banco Indusval SA,['Bancos comerciais'],
33102476000192,Monteiro Aranha SA,['Holdings de instituições não-financeiras'],
01417222000177,MRS Logistica SA,"['Transporte ferroviário de carga', 'Manutenção e reparação de máquinas motrizes não-elétricas', 'Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente', 'Serviços de engenharia', 'Testes e análises técnicas', 'Agenciamento de espaços para publicidade, exceto em veículos de comunicação']",4036872327.86
30579348000146,MAC Fundo de Investimento Imobiliario,['Fundos de investimento imobiliários'],
32892018000131,HSI Malls Fundo de Investimento Imobiliario,['Fundos de investimento imobiliários'],
30578417000105,HABITAT II - FUNDO DE INVESTIMENTO IMOBILIARIO,['Fundos de investimento imobiliários'],
21681332000159,Novo Horizonte,['Condomínios prediais'],
33839910000111,Vivara Participacoes SA,"['Holdings de instituições não-financeiras', 'Agente de propriedade industrial']",1705381209
